Price,Date,Close,High,Low,Open,Volume
Ticker,,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
2536,2018-01-22,71.47492980957031,72.07878751982324,71.36513930365278,71.78600952814098,9833311
2537,2018-01-23,71.67620086669922,71.85918831878595,71.01744802472793,71.47491665494475,16134097
2538,2018-01-24,71.71280670166016,72.07878164335222,71.42002873384763,71.47492398233088,11061376
2539,2018-01-25,71.10893249511719,72.04216639374734,70.6880624028693,71.98727115803703,13143678
2540,2018-01-29,71.05406951904297,71.73112430380107,70.99917425840938,71.1821617697573,11002896
2541,2018-01-30,71.3468246459961,71.785996517778,69.79143129889265,70.92595449778563,22826262
2542,2018-01-31,70.92596435546875,71.4749267895678,70.26721142009109,71.34683456217408,14372442
2543,2018-02-01,71.31021881103516,71.42001424958754,69.1692648435599,71.1821315785018,17028230
2544,2018-02-02,70.59658813476562,71.1821490592905,69.901231744725,71.1821490592905,22083930
2545,2018-02-05,71.91409301757812,72.07877875643182,69.53525102800494,69.53525102800494,21997294
2546,2018-02-06,71.3468246459961,71.58470734160615,69.53524687971114,69.53524687971114,13495253
2547,2018-02-07,71.54813385009766,72.04219613933601,70.7795853412715,71.6579243668498,14316750
2548,2018-02-08,71.60370635986328,72.14110665962681,71.28867877127256,71.90020498370995,33536651
2549,2018-02-09,71.60370635986328,72.01138882587195,70.78834142784596,71.1589659643665,15183068
2550,2018-02-12,73.5679931640625,73.77183188471423,71.64076969289643,71.97432624798509,11747845
2551,2018-02-14,72.4375991821289,73.54945769465144,71.78901504982409,73.54945769465144,13853923
2552,2018-02-15,73.34561920166016,73.49386599841195,72.15963477394828,72.64144314695257,8833619
2553,2018-02-16,72.47464752197266,73.47532199217667,72.17815398916659,73.41972505628377,6252218
2554,2018-02-19,71.95580291748047,72.99353562053561,71.75195915401837,72.4931982353004,4332550
2555,2018-02-20,72.27082061767578,72.77115290742196,71.80754625543038,72.23375766332644,8479558
2556,2018-02-21,71.88166046142578,72.60437041014788,71.64075882080111,72.49318155742628,9258406
2557,2018-02-22,70.5103759765625,72.08551390121977,70.1397564711958,71.64076848404022,25535938
2558,2018-02-23,71.62224578857422,71.84461348977898,70.54744510745493,70.64009999190665,11567495
2559,2018-02-26,72.69703674316406,73.08618522196413,71.529586279915,72.2708253076095,8362326
2560,2018-02-27,73.29002380371094,73.47533354757014,72.47465891999101,73.10471405985173,17333449
2561,2018-02-28,73.27149200439453,73.4568017537954,72.41906916788993,72.93793546084267,5795018
2562,2018-03-01,73.16030883789062,73.56799129568921,72.47466175343602,73.04911997111898,8106682
2563,2018-03-05,72.9935302734375,73.03059323015641,71.99286060311977,72.93793835178354,6992551
2564,2018-03-06,71.5851821899414,73.1973781703691,71.19602866261104,73.04912633509136,9525018
2565,2018-03-07,71.6593017578125,71.90020847226684,70.88099974436935,71.43693406269936,9481007
2566,2018-03-08,72.4190673828125,72.60437712764563,71.30720891381371,71.84460415772067,10429826
2567,2018-03-09,71.4925308227539,72.5117345927487,71.0848483093861,72.45614266520977,9887071
2568,2018-03-12,72.27082061767578,72.51172228067368,71.52958163808314,71.7148913829813,14242997
2569,2018-03-13,72.28935241699219,73.0120624611829,71.62223931993059,72.23376049671184,10581316
2570,2018-03-14,72.02989959716797,72.71554652224843,71.71487711499503,72.14108843809449,8577503
2571,2018-03-15,72.19669342041016,72.54878394017196,71.82607393722866,71.88166585433619,6132848
2572,2018-03-16,71.25164031982422,73.06767540829487,70.91807864845495,72.04847147807816,10373796
2573,2018-03-19,71.97433471679688,72.30789131113325,71.34428448901691,71.67784108335329,13496140
2574,2018-03-20,72.2337646484375,72.67850506309101,71.45546263923258,71.93726601181946,9661410
2575,2018-03-21,71.97433471679688,72.45614315470448,71.75196197828947,72.45614315470448,9675146
2576,2018-03-22,71.41840362548828,72.15964271769586,71.25162784585116,71.97433294464396,11371840
2577,2018-03-23,71.99285888671875,72.36347839137422,70.78834046973974,70.78834046973974,9062739
2578,2018-03-26,72.2337646484375,72.45613736918877,71.99286296214406,72.04845488561962,15451169
2579,2018-03-27,72.62290954589844,72.771156343447,72.30788195932725,72.30788195932725,7563470
2580,2018-03-28,71.62224578857422,72.56732359924206,71.27015521691801,72.45613974863967,14095921
2581,2018-04-02,72.2337646484375,72.34494849538862,71.49252559716597,71.49252559716597,6821616
2582,2018-04-03,73.5865249633789,73.93861552372007,72.10404685979347,72.19670174126756,6269850
2583,2018-04-04,72.65998077392578,74.08686704482731,72.14111441001141,73.73477646207327,9689298
2584,2018-04-05,72.7341079711914,73.54946797826821,72.64145308219294,73.34562923321137,8673501
2585,2018-04-06,72.62290954589844,73.34561959586476,72.54878866054855,73.1973727983162,7948746
2586,2018-04-09,72.58584594726562,72.82675264635441,72.34494427502558,72.64144289434688,4610445
2587,2018-04-10,72.9935302734375,73.6235854571126,72.75262859503779,72.95646731671857,7562115
2588,2018-04-11,73.0120620727539,73.45680245947935,72.56731665917975,73.38268157511614,5790314
2589,2018-04-12,72.77114868164062,73.34561187357528,72.67849381457197,73.08617623504372,3537785
2590,2018-04-13,73.1973648071289,73.38267454054596,72.78968238824174,72.8267453402948,3438013
2591,2018-04-16,73.82742309570312,74.45747827013496,72.93793728174255,73.1047180711065,9628436
2592,2018-04-17,75.93994140625,76.77383513579862,74.93926692005252,75.30988635540747,23457958
2593,2018-04-18,75.9770278930664,76.27352152246586,75.73612116397382,76.01408582660432,8814122
2594,2018-04-19,77.12593841552734,77.42243200229971,75.95848297884562,76.1623267182442,10627620
2595,2018-04-20,76.79238891601562,77.68187986982792,76.42176936087698,77.38538120960735,5446620
2596,2018-04-23,76.64411926269531,77.05180165724599,76.05112714578961,77.05180165724599,4139986
2597,2018-04-24,76.51441955566406,77.16300373736742,75.90289833257071,77.16300373736742,3594644
2598,2018-04-25,76.84796142578125,77.83010192911438,75.56932235654239,76.49587094965814,5924775
2599,2018-04-26,76.71824645996094,77.34829651051574,76.42174788306926,76.92208514725996,7950190
2600,2018-04-27,77.05181121826172,77.34830480008117,76.75531763644227,76.903564427352,7371596
2601,2018-04-30,77.03328704833984,77.45949848379716,76.73678842122037,76.92209817810172,5644871
2602,2018-05-02,76.03262329101562,77.49657259177008,75.86584247508425,76.71827049550632,7210903
2603,2018-05-03,76.51441955566406,76.922102046676,75.32844006808739,75.97702424979074,3782713
2604,2018-05-04,76.86650085449219,77.01474764420921,75.79170534548312,76.71825406477517,22466426
2605,2018-05-07,77.5706787109375,77.83011436921636,76.71825587976177,76.71825587976177,6003886
2606,2018-05-08,78.84931945800781,79.31259383727111,77.40390440007607,77.64480607192324,19748071
2607,2018-05-09,78.51577758789062,79.20142480274357,78.2563418762653,78.57136951842472,13934330
2608,2018-05-10,77.08888244628906,78.49723465135611,75.86583497961063,78.27486192770102,13973187
2609,2018-05-11,76.66267395019531,77.45950496609917,76.32911233841524,77.38537904640377,10688957
2610,2018-05-14,77.47802734375,77.75599197869532,76.34763983904521,76.34763983904521,13962128
2611,2018-05-15,79.25699615478516,80.05382702381505,77.32977286642826,77.45949068856065,56040833
2612,2018-05-16,79.10874938964844,79.68320756757552,78.77518783926665,79.46083487627045,18183776
2613,2018-05-17,79.10874938964844,80.05382704413451,78.6825329701269,78.75665887617805,17900935
2614,2018-05-18,78.92344665527344,79.68321971414494,78.6084240736563,79.20141633191355,18414996
2615,2018-05-21,78.812255859375,79.47937397618128,78.42310739470786,79.47937397618128,16669979
2616,2018-05-22,78.10810089111328,79.31261459240423,77.64482639061676,79.21995969230493,9411261
2617,2018-05-23,78.31192016601562,78.73813159500348,77.71892794762657,78.20073632431402,18219990
2618,2018-05-24,78.47869873046875,78.71960039855828,78.34898090092865,78.71960039855828,17260447
2619,2018-05-25,78.58987426757812,78.96049372605925,77.92276125305133,77.92276125305133,30090956
2620,2018-05-28,76.6997299194336,78.7566713563994,76.4588282268653,78.66401647257703,17488299
2621,2018-05-29,76.71824645996094,77.71891596149433,76.2549721462377,77.18152077368418,15749359
2622,2018-05-30,77.64481353759766,78.55282839215157,76.7182646899819,76.7182646899819,36016623
2623,2018-05-31,77.62625885009766,78.83077203088614,74.71689523882358,77.79303960894597,274352477
2624,2018-06-01,76.32910919189453,77.05181928515995,74.25363882132247,76.68119975565955,17096388
2625,2018-06-04,74.75395965576172,76.69971175523378,74.34627725812179,76.69971175523378,14456405
2626,2018-06-05,73.69771575927734,74.5501437653228,72.30789240612121,74.42042591365833,13788817
2627,2018-06-06,74.5315933227539,75.3284292241889,73.19736721965471,73.19736721965471,8130515
2628,2018-06-07,75.14311981201172,75.58786017269942,73.4753321490239,74.66131147103951,7683528
2629,2018-06-08,73.34561920166016,74.56866155842341,72.91940777593047,74.45747771757175,12429285
2630,2018-06-11,72.53026580810547,73.84596827717739,72.08552534715756,73.60506153895818,19668041
2631,2018-06-12,72.28935241699219,72.80821871768997,71.67783124021092,72.80821871768997,13416832
2632,2018-06-13,73.43828582763672,73.88302628904769,72.30789313949516,72.7526386277557,10866676
2633,2018-06-14,73.69771575927734,73.88302553969815,72.86382174738367,73.45681405010018,7205187
2634,2018-06-15,73.32707977294922,73.75329619392295,72.73409262991312,73.69769925077098,9527937
2635,2018-06-18,73.62357330322266,73.93860084305499,72.73408762305046,73.32707472526656,4303444
2636,2018-06-19,73.6421127319336,74.01273223691923,72.93793667783062,73.21590130656985,8099053
2637,2018-06-20,73.80889892578125,74.01273765771329,72.93794201990517,73.64211812558295,8160216
2638,2018-06-21,72.4375991821289,73.62358360622576,71.82607800561125,73.41973986282072,10942576
2639,2018-06-22,73.27149200439453,73.53092766429523,71.93726080333843,72.71556275619187,7677797
2640,2018-06-25,71.97433471679688,73.49387589860643,70.97365990693828,73.27150316009903,8701812
2641,2018-06-26,70.69570922851562,72.15965877207078,70.0471248785343,71.86316507996236,9869227
2642,2018-06-27,69.37998962402344,71.34427605051472,68.8240603569342,71.14043230313936,13094540
2643,2018-06-28,68.49050903320312,69.95445319890828,67.87898277121887,69.82474038149269,22542641
2644,2018-06-29,69.25025939941406,70.54742745719973,68.23105592543962,68.65726728191389,8435793
2645,2018-07-02,68.5831527709961,69.43557556301806,68.0086895617218,69.30585773983688,13100144
2646,2018-07-03,68.3978500366211,68.73140659692982,67.15627364789242,68.2125402779108,9990760
2647,2018-07-04,67.8233871459961,70.1397591427669,67.50835954906547,68.65728106483358,10626271
2648,2018-07-05,67.32305145263672,68.10135346815058,66.91537399261196,67.87898074559675,7739370
2649,2018-07-06,67.3786392211914,67.78631662565874,67.02654870622592,67.32304227799278,7229617
2650,2018-07-09,68.37931060791016,68.56462035188675,67.45276188802717,67.52688779635722,10238815
2651,2018-07-10,68.21253204345703,68.69433534720206,67.97162536473621,68.5646175263943,7258266
2652,2018-07-11,67.78632354736328,68.47197065729044,67.6010137893748,68.11988513322167,3825437
2653,2018-07-12,67.67514038085938,68.0457599005469,67.30452086117185,67.89751309804168,11523981
2654,2018-07-13,67.360107421875,67.95309961154251,67.17479767678194,67.52688820319818,4793733
2655,2018-07-16,67.21186828613281,67.63807974301966,66.93390363683498,67.10068443715333,12191173
2656,2018-07-17,67.2489242553711,67.54541783973372,66.71152397850918,66.97095963496292,4698206
2657,2018-07-18,66.15560150146484,68.11988803595449,65.98882572827787,67.67514258709103,5845129
2658,2018-07-19,65.7664566040039,67.00803310876854,65.63673875541369,66.37797785952995,5980121
2659,2018-07-20,65.15491485595703,65.95174563689295,64.52485980488333,65.78496488018291,5273662
2660,2018-07-23,65.61820983886719,65.97029539748277,65.09933844410841,65.21052732592075,6336970
2661,2018-07-24,65.87762451171875,66.13706014609697,65.32169531820674,66.04440528051163,6260188
2662,2018-07-25,65.09933471679688,66.34091115142616,64.74724917834021,66.21119331016355,7757736
2663,2018-07-26,67.39716339111328,68.11987333281284,64.56192559040768,65.32169345580627,33869484
2664,2018-07-27,66.6744613647461,68.4905009155129,66.0444112380411,67.91603768095551,19690254
2665,2018-07-30,67.89749145507812,68.1013301151912,66.7300413455679,67.04506381540676,10288607
2666,2018-07-31,67.56394958496094,68.78699186336809,67.39716880751976,68.0642818635876,11713824
2667,2018-08-01,68.45346069335938,68.84260928241444,66.76713841147003,67.8234053305699,10299992
2668,2018-08-02,69.9359130859375,70.51037127017275,68.47196412671441,68.99083542107346,12305598
2669,2018-08-03,70.49183654785156,70.76980113561405,70.04709119669236,70.34358977308116,7491196
2670,2018-08-06,70.21388244628906,71.10336825460107,69.91738885246798,71.10336825460107,4944677
2671,2018-08-07,70.08417510986328,70.65863844584139,69.54677976222513,70.36213978076734,3270258
2672,2018-08-08,70.232421875,70.67716735884451,69.62090060485093,70.08417505600167,6225545
2673,2018-08-09,71.38133239746094,71.52958422021001,69.6208897573787,70.23241093224804,6328977
2674,2018-08-10,70.6215591430664,71.84460140130193,70.08415889292901,71.78900948535455,4909902
2675,2018-08-13,69.6764907836914,70.41772988691633,69.36146818630033,69.89886352002877,2537940
2676,2018-08-14,69.63941955566406,70.0470969631316,69.13908225113305,69.50970173199329,2304692
2677,2018-08-16,69.5653076171875,70.41773058358982,69.34293487865011,69.45412376134352,3661689
2678,2018-08-17,69.34291076660156,70.04708667140471,68.84257353558301,69.86177695820138,4022502
2679,2018-08-20,69.54676818847656,69.9915085718011,68.78699519833471,69.4911712420684,2487784
2680,2018-08-21,69.50970458984375,69.78766921191728,68.87964943573762,69.54676754482328,3655095
2681,2018-08-23,70.49183654785156,70.78833009739235,69.50969600979369,69.50969600979369,9442607
2682,2018-08-24,70.76980590820312,72.1225659878387,70.25093964809132,70.60302513355902,8393334
2683,2018-08-27,73.30855560302734,73.49386535405458,70.75128204422133,70.84393691973493,14042229
2684,2018-08-28,73.06765747070312,74.29069987597487,72.5487911480681,73.23443323859529,8224129
2685,2018-08-29,71.54812622070312,73.77184364491585,71.19603561779626,73.01207553571636,6955827
2686,2018-08-30,72.9935302734375,73.45680466530187,71.30721349779071,71.62224108962826,22347117
2687,2018-08-31,74.67986297607422,74.95782765176408,72.21523883014444,72.21523883014444,11854651
2688,2018-09-03,72.08551025390625,75.97701486335806,71.90020051059902,75.18017894565817,8999761
2689,2018-09-04,72.06697845458984,72.80821745035537,71.02924587125754,72.08551244559317,5387824
2690,2018-09-05,72.51172637939453,73.0120637242708,71.43693080360218,71.95579711327619,7334087
2691,2018-09-06,73.86448669433594,74.77250650770627,72.45613456221956,72.64144431785849,16457730
2692,2018-09-07,72.53026580810547,74.45748955276173,71.47399904472366,74.45748955276173,4580610
2693,2018-09-10,72.54906463623047,73.31986607372316,71.49626889211319,72.62426651787413,6293799
2694,2018-09-11,70.27427673339844,73.26346760590623,70.01107522772634,72.58667101962945,9560546
2695,2018-09-12,72.86866760253906,73.41386851451206,70.34947077453505,70.34947077453505,13582243
2696,2018-09-14,75.25625610351562,75.93305259520874,72.90626120205992,73.41386112073742,22816500
2697,2018-09-17,75.91423797607422,76.5346354736185,74.22224201923662,74.22224201923662,15162744
2698,2018-09-18,74.7862548828125,76.66625074765702,74.50425550308582,75.76385375249468,4937349
2699,2018-09-19,74.56066131591797,75.19986200953151,73.77106195904702,74.82386280148017,6025625
2700,2018-09-21,75.35025787353516,75.91425666465969,73.3574590850059,74.82386002178202,11174973
2701,2018-09-24,74.29747009277344,75.33146805773671,73.15067438974071,75.19987239659447,3992299
2702,2018-09-25,72.41744995117188,74.67344476836082,72.06025383167244,74.07185023029551,10770907
2703,2018-09-26,72.51146697998047,72.9438701692947,70.76307160081662,72.73706753531488,7286693
2704,2018-09-27,73.15064239501953,73.65824219395013,72.24824558570631,72.56784583687107,8101331
